cid,text,time,author,channelId,videoId
UgxYfmdYkYt7YVakjlx4AaABAg,That first dress is the most beautiful dress I have ever seen it looks straight out of fairytale. You look like a real life princess ❤,1 year ago,@mymyMelly,UCoVvhB0a6w7q9bUNbtkAOUA,26jAfFJkAbI
UgxHU9lSr9Fg9EKfOxF4AaABAg,"I remember one of the guys from the Trash Taste podcast mentioning that he had once been in a convenience store in Japan and WAP was just playing, completely uncensored, hella loud throughout the whole store.

And he was probably the only English speaker in there at the time, because no one else was reacting to the lyrics",1 year ago,@julesking1303,UCiifp2LFWFj7UL7Wqe-yIyA,26jAfFJkAbI
UgxtZdMvmVcd5r3HFgV4AaABAg,"In Mexico we also have designated seats, and stores where you can prepare and eat your food",1 year ago,@Lilybonit4,UCagARvfFVaf7mf6zRbA_GFw,26jAfFJkAbI
UgwrMHhiMtnoOn43yHx4AaABAg,"I was lucky to have traveled twice to S. Korea. Beautiful country,  very friendly people. ❤",1 year ago,@ginam5683,UC78EvHy1S7n0eHBGYmZnc9Q,26jAfFJkAbI
UgxI0jeIgJbM6wZRT8Z4AaABAg,Korea sounds like a very beautiful place :),1 year ago,@nohlanfisherman5185,UCF8IP-NJHBWAiNyp0cXsOAA,26jAfFJkAbI
UgzHURtyZSdb0d7dRA94AaABAg,I love the cleanliness and convince of Korea. We really need that kind of convince and courtesy here in the States.,1 year ago,@ebonyreynolds204,UCVoJ3l9L4-MqWFboBL1hf3A,26jAfFJkAbI
UgwrXAJ8qNJ6Q60-Mb14AaABAg,The dress is so pretty!!!😍,1 year ago,@Sweetness_crochet,UCGW4EQM_ZkmMi9i5wy7ZogQ,26jAfFJkAbI
UgztVl83gd34ZqsJXyh4AaABAg,I’d love to visit Korea after seeing this 😊,1 year ago,@katherine4283,UCFx4KxeqAYwz_5HFmN8TcOQ,26jAfFJkAbI
Ugx8okeBoeSY5xfJoYB4AaABAg,You are genuinely so pretty,1 year ago,@KAWAKIMMY,UCIHBB9ra2AXSnMtlzAboNlQ,26jAfFJkAbI
UgyGtYvcZvQ2btWgTAJ4AaABAg,Holy moly that hanbok you were wearing in the first clip is gorgeous!!!! I adore the gold detailing,1 year ago,@Cometsarecool,UCL1d3hsUUZ7u0uX2QkPnJaQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9rhec1ywYUM,"True, i’m french and no one is so shocked about that here.",1 year ago,@sophieamar8769,UCXPFhJtD-W84wuCe4Gc7QkA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9s6n2ePsCBK,"Yes, I’m Italian and I can confirm that. It’s probably cause nobody really understands english, like they have no clue what the song is saying 😂",1 year ago,@lull2205,UCVGPXlm35cPKoLrXlDHiauA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9s8F1pFlW_M,Like she's clearly in a bar or club why would they play the censored version??,1 year ago,@aj7058,UCtGk9pkchv49MEQcdq5iMoQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sI--qosoiV,"In the US we have the ""please think of the children"" religious brigade. It's embarrassing 😂",1 year ago,@limitedtime5471,UCqWSIcmNPyuV-z-v7sydaYQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sL3Fz96vkq,"Same in Canada, always the goofy censored versions. It’s so jarring trying to sing a song and the lyrics are different 😭",1 year ago,@keith_is_tired2864,UCymP8h3pF5VBEkzzdaeJH8w,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sMUIhxAoZE,​@ellam246Which country are you from? When I went to England (Manchester specifically) they did censor it and it threw me off because I've never heard a censored Bruno Mars song before 😅,1 year ago (edited),@myra0224,UCOxXiOTIDJgyvHHdTSSCQtg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sMW7XO4UEt,@ellam246 Why did they censor Bruno then? 😭😂,1 year ago (edited),@myra0224,UCOxXiOTIDJgyvHHdTSSCQtg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sMlf134xpQ,Depending on the radio station it will be censored some will not be😊,1 year ago,@P1nkk,UClEGBarSb7dtL5EvV8j7hmA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sMolxaKuYl,I've been living in Finland after moving from the US and it was a huge culture shock hearing spoken swears in both songs and TV broadcast publicly. And the people of Finland I've interacted with to them hearing any bleeps/censorship is weird and pointless.,1 year ago,@oliviaspecht7228,UCmYQojkXEvVKgv50dHv5eag,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sNsxnvzUpF,There's clean version?😮,1 year ago,@Vor567tez,UCcJ8xXtUprNigksd7iiOpOQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sPGX62Gpp0," @limitedtime5471  For radio maybe, not in clubs, which is where she was.",1 year ago (edited),@HuginMunin,UCJSxk7LjL7WDVfYg2wOoxmQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sPffu_nujr,"Religion rules this country, even if the law says it's illegal, the people in charge don't care. Songs get censored because swear words are religiously ""bad"" and in poor taste. Fortunately that mindset is dwindling with younger generations.",1 year ago,@PinkSlimeBlebo,UCPTaV2fiFS_oHKC2veKlWIA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sPpaibOBGO,"We have reggaeton, those cuss words are worse",1 year ago,@loki6821,UCbCiMCaWhzjp2bp3TRG-hnA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sR0nmSIqrK,@chromaticcrazyass Curse words aren’t bad because of religion. They’re  bad because they’re curse words. Some of us don’t want little kids to be constantly cursing up a storm.,1 year ago,@brix-rb9dg,UCNC98o-Zk1QW70MRV8amprw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sR7tRZFWFv," @brix-rb9dg  This has nothing to do with music played in clubs, where everyone is an adult.",1 year ago (edited),@HuginMunin,UCJSxk7LjL7WDVfYg2wOoxmQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sR83YiiLr7,They only censor songs on the radio in the UK (depending on the time of the day) - not in clubs/bars though.,1 year ago,@Upndouin,UCVl26r5ejPDRO7DIWot0Kkw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sR9e6Liljl, @HuginMunin  neither does censoring songs but here we are. Songs Amin clubs aren’t censored in America. We censor them on the radio and on cable tv because that’s what kids are around.,1 year ago (edited),@brix-rb9dg,UCNC98o-Zk1QW70MRV8amprw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sR9mr6ja7A, @Upndouin  thats also how it works in america But it’s censored 24/7 on the radio. And  we censor curse words on tv too depending on the channel/site.,1 year ago (edited),@brix-rb9dg,UCNC98o-Zk1QW70MRV8amprw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sRCyvZMoX7,"@brix-rb9dg  What makes them bad exactly if they're not being used in a malicious way? They're just words and a form of expression. I see no reason to limit language based on, yes, religious bias. Because the only reason these words have been deemed as curse words originally is because of Christian and Catholic views. If you research the origins of most ""bad words"", you'll realize most of them either don't make sense with how they came about and have been warped into a ""swear word"" overtime due to religious influence, or simply weren't even swear words at all to begin with. I even did a study on this as a side project on the evolution of language. As long as there's no malicious intent behind it, and you don't even need swear words to be malicious, we've come up with plenty ""replacements"" like Frick and Darn, then I see no issue. Of course, this is a person opinion and I am by no means obligating anyone to agree with me, but to insist that ""swear words are bad because they're swear words"" is a logical fallacy.",1 year ago,@PinkSlimeBlebo,UCPTaV2fiFS_oHKC2veKlWIA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sRE2p2cyKl," @PinkSlimeBlebo  by censoring them or replacing them with a “softer” word people would have thought about the actual work in their heads anyways 😂… I see your point! I’d only agree with not swearing in front of kids, but again - it would be the parents responsibility not to expose them to such songs. We live in a very sensitive world nowadays.",1 year ago (edited),@Upndouin,UCVl26r5ejPDRO7DIWot0Kkw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sRatLRxtyo,Yeah.. Im in india rn and like- they will cuss right in front of their parents in english and listen to cuss songs. their parents won't even bat an eye. and i just look stupid like: wth..,1 year ago,@K.k.k140,UC2cbRF84172qIxTCSo56TVQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sReb36D0rZ,"Lol what clubs are yall going to that play clean versions? If you're 21+ drinking at a bar, expect to hear a ""fuck"" every now and again😂😂",1 year ago,@danacornish8598,UCbfycxFptJao7jZvAd86zaA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sS1tfzE9Uz,​ @myra0224 only the radio censors songs in the UK,1 year ago (edited),@tinitottz,UCnh04MtSqyQpj1t1ZuuNg6A,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sT0EMotSaD, @tinitottz  I'm not sure what else could be censoring songs if I'm honest 😅,1 year ago (edited),@myra0224,UCOxXiOTIDJgyvHHdTSSCQtg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sTJpEOlIPv,I blame jesus,1 year ago,@nicoleortiz9884,UC9-DGbGwayI0Wn3yHZfa_CA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sTL7aMTvR9, @PinkSlimeBlebo what a weird thing to be proud about,1 year ago (edited),@hebakhalid437,UCsTDZEVogt5zLGxUcfW55AQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sTXDdQfzif, @danacornish8598  exactly 😂😂😂,1 year ago (edited),@Upndouin,UCVl26r5ejPDRO7DIWot0Kkw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sTuqFiR6s8,"@ellam246 Similar to Australia. Some radio stations will censor things during the day and others won't. Often the uncensored version is played in public places though, especially clubs.",1 year ago (edited),@gravyz2cute4u,UCh4Ula8iTNySbxn3ixk9xCw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sTxGzyS16h,@hebakhalid437  I never said I was proud about anything.,1 year ago,@PinkSlimeBlebo,UCPTaV2fiFS_oHKC2veKlWIA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sU4_IF43yg, @aj7058 some bars and adult events play censored songs in America tho. plus I’m sure she heard uncensored songs being played in a lot of diff places there LOL,1 year ago (edited),@tombstone2254,UCQj041QDsTcCgcSvG0dL59Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sUhiEgZplt,its because Americans complain about every single detail,1 year ago,@pinkestbirb8074,UCNEz0YjbsnMS0-iCxVNMWRw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sVq53kPRMQ,"i'm czech and i've definitely experienced at least one radio station consistently censoring english songs. i don't know why though, either people are old enough to speak english and understand what a curse word is or theyre too young anyways and will just repeat gibberish no matter what jfdhgjl",1 year ago,@tait2217,UCT4Exhvx0Rz06ZiqUhM2G2w,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sW-xXWqiLt,its also a canadian thing sadly 😭,1 year ago,@blimxd9007,UCZHte1xIl9lXWh1KmX0l5KA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sWmzRUEs1p,Literally i watched MTv they cut when they something bad but when i turn the channel with music in my country they put the same song without cuting it,1 year ago,@gabrijelatodorov1978,UCUHODkovLNDAE0NTHn1p-9Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX3PIw3iGk,As a Swede I confirm 😂,1 year ago,@awkwardcutie,UCTptE6O-9CGs-Apa3KwHl1Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX6kmI2Tgn," @blimxd9007 Well, we’re a country where one of our languages is English, so we understand what the curse words mean. I doubt other countries don’t censor their curse words.

We only censor songs on the radio. Clubs play the uncensored songs. School ms wouldn’t let kids do an act to an uncensored song either, but that’s because we all understand the words being sung.",1 year ago (edited),@RuminatingRaptor,UCHqoCl8uKzUKSM3D8ry_xOg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX728Zz3I7," @pinkestbirb8074 
It’s because Americans speak English and understand what’s being said. I’m sure other countries censor swear words in their own languages.",1 year ago (edited),@RuminatingRaptor,UCHqoCl8uKzUKSM3D8ry_xOg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX79XlC6Jj," @lull2205 
Exactly! It’s more the fact that hardly anyone understands what’s being said than anything else.",1 year ago (edited),@RuminatingRaptor,UCHqoCl8uKzUKSM3D8ry_xOg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX7DRNFf0Y," @aj7058 
Exactly! In clubs they usually play the uncensored versions.",1 year ago (edited),@RuminatingRaptor,UCHqoCl8uKzUKSM3D8ry_xOg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX7HBWbi8p," @keith_is_tired2864 
That’s only on the radio, not in the clubs and bars.",1 year ago (edited),@RuminatingRaptor,UCHqoCl8uKzUKSM3D8ry_xOg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX7MMz-_60," @HuginMunin 
Exactly. She’s in a club, where they are free to play the uncensored version.",1 year ago (edited),@RuminatingRaptor,UCHqoCl8uKzUKSM3D8ry_xOg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sX7h9ZdLH3," @RuminatingRaptor  I know that hahaha, I’m only 16 so I haven’t been to any clubs or bars and have to suffer through badly censored, kids-bop-esc songs if I forget my headphones",1 year ago (edited),@keith_is_tired2864,UCymP8h3pF5VBEkzzdaeJH8w,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sYM10smzYy,"In NZ the radios here (and tvs) censor it only because children will likely be listeninh to those. Beyond that at clubs and companies, it's entirely up to them what they do.",1 year ago,@hawkshalo,UCCcVg-lS46vGXZ_MW2ss8jg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sZ-eXVVPwj,"nah, i just went to morocco and they played the clean ver",1 year ago,@vanillaw0ny,UCawcQyR_7UK4eZ8RS0dh0cw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sZ5J0iTqP5, @myra0224  You went to the wrong place lol,1 year ago (edited),@Rivər,UC9DPffcHhdYmuP8U6xM4R0Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sZ5e44IaYB, @Rivər  What do you mean? It was in a shopping centre 😅,1 year ago (edited),@myra0224,UCOxXiOTIDJgyvHHdTSSCQtg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sZ5ncyiB_e," @RuminatingRaptor  Nope, we don't censor our swear words ☺️
And since English is a pretty universal language right now, a lot of people understand the song (and definitely the swear words as those are often the first words we learn in a language funnily enough)",1 year ago (edited),@myra0224,UCOxXiOTIDJgyvHHdTSSCQtg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sZAdAUnTRA," @myra0224  Ohhh, my bad then lol. Apologies.",1 year ago (edited),@Rivər,UC9DPffcHhdYmuP8U6xM4R0Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sZIwavgXwU,In the Netherlands where most can understand english they dont censor it either,1 year ago,@ONCE_A_MOA_ALWAYS_A_MOA,UCWTMJAs2HhIZaRzL4bVmgCg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9s_4ifS5h4R,Pretty much. It's a sort of 'for the children' campaign when in reality most people can't even teach their kids how to sit still,1 year ago,@cryptic2071,UCKNHKX8uwig1-2cNgBFpRkA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9s_5v3E0efx," @myra0224  on the BBC they do censor it, but in a bar like where she was in the video we don't censor songs in england",1 year ago (edited),@beabzz_,UC5bUsvMuIBATXf7fTvq8bNw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9s_EDCgtsah," @Vor567tez  Almost every song has a clean or bleeped version. Nicki Minaj, for example, has clean versions of just about every one of her songs.",1 year ago (edited),@tiahnarodriguez3809,UCIf3Wx0GF82VtiTtU_h9sxg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9s_e2zsLjfj,"I’m from England, and even at school parties, most of them don’t play clean songs. Lol",1 year ago,@bonilala_official,UCmwtrXET5WOHR0dpiAwp4Eg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sa6muagn4U,@ellam246 Wait they play the clean ones in bars?? I thought that was just a school thing lol,1 year ago (edited),@LesbeansSplatoon,UCOabcAHWJ9Q5whxghmVyWOw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sa9_Kd6aJG,as an Irish person it definitely is an American thing,1 year ago,@zosiabosia8769,UC7JcdErQ-Vz-89Y1hq5pThg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9saUT-X-K_F,"I'm from Brazil and we don't even know the clean versions. I remember when i was growing up that Rhianna wasn't huge yet and I found the clean version of one of her songs and I was confused.
Also everyone know what f*ck, b*tch and all the swear words are, our movies are subtitled and most of us know how to swear in English, Spanish and some other language😊",1 year ago,@sarahisatitagain,UC7dAiV7Cx1E5ZM50X_5W7lw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9saaO0drlC5,"my fellow Americans are afraid of bad words, it keeps us up at night if we accidentally play a song that has ""heck"" around our kids /j",1 year ago,@cookiethecrazylady,UCbZW7Q5AlShZAYCM9o0atZg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sag0-HbZ6I,What America has morals 😱🥹,1 year ago,@zari5972,UCbMQRZdDscIRSvpYqAiE7Ig,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sapUA18aDX,"As a german, we do have clean versions a lot of the time, which sucks but it honestly makes sense that it would be like that in Germany of all countries in Europe lol😅",1 year ago,@deella.3339,UCIQIp8tpC3aQmDD7j8P1B8Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sb9mB0QenZ,American culture is extremely puritan by the standards of most other 1st world countries.,1 year ago,@vallennes,UCe3Kj6TfVYkmrk7OplAca1g,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sbeXMDXeWR,"Nope they do it in Britain too, we are of course in Europe and not in America. My thought is that it is probably an anglophone thing… if the country speaks English It’ll block the swear words in songs.",1 year ago,@tobeytransport2802,UCizWunkd9UoRwVb1N9-7TmA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sbiJ6axnrQ,Yeah America seems to think that everything should be bubble wrapped like it's meant for children. Please help us.,1 year ago,@agentmaryland1239,UCYhH5BIMSNxHuOVgO7WaURA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sc7zz_UfYJ,"​ @oliviaspecht7228 Haha yeah they're just swears :'D And even if you bleep them, you still know what the word is 🤷 To be fair, English swears feel much milder than our own for some reason, probably just a context difference. But it's not like swearing in Finnish isn' t an everyday thing here xD But the foreigners sure act startled at hearing a Finn swear, I have gathered it sounds like literal curses to other language speakers :'D",1 year ago (edited),@elieli2893,UCkfa5YZWt7eWB88834mp4vg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9scUKQ3jzlt,"There are like one or two radio stations in germany that only play censored songs during daytime and it annoys the shit out of me haha
I mean if a kid already knows these ""bad"" English words it's too late anyway so why censor it??",1 year ago,@carina-nonbinary,UCxCAZIhRRlOW4W87ldUFiQA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sd2o1Epb0S,"there is a great interview of Eminem on a German show called ""Schlag them Raab"" where the first thing he says is ""so it's true, I can be on TV and curse?"" and then proceed to say everything and anything under the moon.

In many European and Asian countries there is an expectation for you to not have children watch anything but kids channels and the news/bbc or informative channels. shows and channels that contain nsfw topics are often marked, or only air after a certain hour :)",1 year ago,@bleepbloop8449,UCeCI_ZS5hzXTC7FLJD53p2Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sdsapO6fJ7,"Fr, I still remember watching Eminem's I Need A Doctor on MTV Germany and the only cuss word they censored was f**got (maybe cause it was pride month) 💀💀",1 year ago,@solus8685,UCv-4RiFSUU6LN6zDp8uAduw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sdtxbZ33kj,"honestly yeah I think the only actual cursing that germamy actively censors is like, the discrimitory type. the N-word, the F-word, anything that's genuinely just not useful in any context expect for being offensive and upsetting.",1 year ago,@bleepbloop8449,UCeCI_ZS5hzXTC7FLJD53p2Q,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sdzVfsRJMp,"In the UK the ""radio version"" tends to be for shops or other places you might have kids hanging out. Outside of that, it's the full version all the way.",1 year ago,@ScaryWombat,UCbSQ6wAbZCxIh74cbIugagA,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9se6SUWrii0,In my country even the songs in our language have vulgar words and they don't remove them at all lmao,1 year ago,@patatav7780,UCcN0thZafbK-9_KFXRB2ZVw,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sefqLlb0sP,"In the UK, we have something called the ‘watershed’ - and it’s the time in the evening when shows get progressively less child friendly, around 8/9pm. Radio station stations will play the ‘radio edit’ of a song with words like gun/drugs and swear words during the day but play the unedited version after watershed. 
But then, our kids come to the pub with us, come to big parties and they hear swear words all the time, they’re just taught that it’s not to be used by them.",1 year ago,@sarahzeqiri7586,UCKxPVigz6xdUJUZDJ0zbP5g,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sezuz3Fq95,Twins omg,1 year ago,@annies6566,UC4mbUv7Q9PdKn4hzoBZZH0A,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sg93PWleqj,@ellam246 European from an English-speaking country. The only European country that speaks English is England. England. English people. English language. Duh.,1 year ago (edited),@kiwifruitkl,UCs2YCsnmKI82txNzkUx59kQ,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sgDoxU9o8r,"The American problem with swear words is also shown when it comes to age rating movies. ""they say ""fuck""? Ok. Rated R"" while in most European countries, the cussing has basically no effect at all on the age rating",1 year ago,@hinata27,UCt7rhY_2c_-W9DmnoC8Go9w,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sgVgaE0t01,​ @lull2205 has to be it,1 year ago (edited),@ree3197,UC03MXj8d0mce8HVg0S55Lzg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sgViMoGl-_,​ @aj7058 I'm wondering too,1 year ago (edited),@ree3197,UC03MXj8d0mce8HVg0S55Lzg,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sizx6PD75V,In Canada it’s clean! If kids can go there you’ll hear the clean version!,1 year ago,@miniteen59,UC76PEhMJnDWI2vBCyhdm7ow,26jAfFJkAbI
UgxjFwIy7-OAGS2YTuN4AaABAg.9rhT8LUHdZF9sjUe87Txvg,Canada also has the clean versions,1 year ago,@gohraru,UCzBN3RmK6WmzcqFlFng72tA,26jAfFJkAbI
